,Date,YHOO-Open,YHOO-High,YHOO-Low,YHOO-Close,YHOO-Adj_Close,YHOO-Volume,Nasdaq-Open,Nasdaq-High,Nasdaq-Low,Nasdaq-Close,Nasdaq-Volume,sp500-Open,sp500-High,sp500-Low,sp500-Close,sp500-Volume,DJ30-Open,DJ30-High,DJ30-Low,DJ30-Close,DJ30-Volume
429,4/21/14,36.599998,36.650002,35.889999,36.400002,36.400002,16685400,4105.370117,4121.549805,4081.909912,4121.549805,1544440000,1865.790039,1871.890015,1863.180054,1871.890015,2642500000,16408.91992,16459.7793,16402.08008,16449.25,79500000
430,4/17/14,36.290001,36.599998,35.549999,36.380001,36.380001,28932700,4080.300049,4110.459961,4064.699951,4095.52002,1954720000,1861.72998,1869.630005,1856.719971,1864.849976,3341430000,16424.14063,16460.49023,16368.13965,16408.53906,136190000
431,4/16/14,36.98,37.299999,35.810001,36.349998,36.349998,61599100,4066.820068,4086.280029,4038.810059,4086.22998,1863110000,1846.01001,1862.310059,1846.01001,1862.310059,3155080000,16266.23047,16424.84961,16266.23047,16424.84961,94650000
432,4/15/14,33.93,34.279999,32.639999,34.209999,34.209999,50600400,4032.629883,4054.800049,3946.030029,4034.159912,2413110000,1831.449951,1844.02002,1816.290039,1842.97998,3736440000,16173.49023,16272.9502,16063.2002,16262.55957,97850000
433,4/14/14,33.549999,34.040001,33.040001,33.450001,33.450001,26322600,4038.060059,4050.790039,3986.5,4022.689941,1890480000,1818.180054,1834.189941,1815.800049,1830.609985,3111540000,16028.29004,16184.75977,16028.29004,16173.24023,90020000
434,4/11/14,32.639999,33.48,32.150002,32.869999,32.869999,28040700,4015.070068,4067.219971,3991.639893,3999.72998,2264480000,1830.650024,1835.069946,1814.359985,1815.689941,3743460000,16168.87012,16168.87012,16015.32031,16026.75,119550000
435,4/10/14,34.880001,34.98,33.09,33.400002,33.400002,34024900,4181.209961,4182.609863,4042.76001,4054.110107,2421210000,1872.280029,1872.530029,1830.869995,1833.079956,3758780000,16437.24023,16456.11914,16153.33984,16170.21973,112550000
436,4/9/14,34.189999,35,33.950001,34.869999,34.869999,21651200,4129.629883,4185.189941,4121.169922,4183.899902,1957560000,1852.640015,1872.430054,1852.380005,1872.180054,3308650000,16256.37012,16438.82031,16256.37012,16437.17969,91550000
437,4/8/14,33.099998,34.43,33.02,33.830002,33.830002,35486100,4085.179932,4120.240234,4066.110107,4112.990234,2198900000,1845.47998,1854.949951,1837.48999,1851.959961,3721450000,16245.16016,16296.86035,16180.28027,16256.13965,98510000
438,4/7/14,34.110001,34.369999,32.529999,33.07,33.07,47770200,4110.919922,4133.680176,4052.139893,4079.75,2554680000,1863.920044,1864.040039,1841.47998,1845.040039,3801540000,16414.15039,16421.38086,16244.00977,16245.87012,116540000
439,4/4/14,36.009998,36.049999,33.830002,34.259998,34.259998,41049900,4263.939941,4267.060059,4118.709961,4127.72998,2621270000,1890.25,1897.280029,1863.26001,1865.089966,3583750000,16576.01953,16631.63086,16392.76953,16412.71094,104350000
440,4/3/14,36.66,36.790001,35.509998,35.759998,35.759998,16827800,4282.180176,4284.689941,4216.569824,4237.740234,2067370000,1891.430054,1893.800049,1882.650024,1888.77002,3055600000,16572.35938,16604.15039,16527.59961,16572.55078,77220000
441,4/2/14,36.68,36.860001,36.560001,36.639999,36.639999,14522800,4281.609863,4286.089844,4258.859863,4276.459961,2187100000,1886.609985,1893.170044,1883.790039,1890.900024,3131660000,16532.80078,16588.18945,16506.59961,16573,78120000
442,4/1/14,36.16,36.860001,36.150002,36.490002,36.490002,15734000,4219.870117,4268.200195,4218.77002,4268.040039,2153130000,1873.959961,1885.839966,1873.959961,1885.52002,3336190000,16458.05078,16565.73047,16457.59961,16532.60938,88010000
443,3/31/14,36.459999,36.580002,35.73,35.900002,35.900002,15153200,4185.629883,4212.970215,4180.540039,4198.990234,2090850000,1859.160034,1875.180054,1859.160034,1872.339966,3274300000,16324.21973,16480.84961,16324.21973,16457.66016,104510000
444,3/28/14,35.77,36.73,35.529999,35.900002,35.900002,18292900,4163.180176,4203.490234,4144.689941,4155.759766,2029840000,1850.069946,1866.630005,1850.069946,1857.619995,2955520000,16267.76953,16414.85938,16267.76953,16323.05957,86370000
445,3/27/14,35.5,36.150002,35.049999,35.59,35.59,21929600,4169.350098,4186.129883,4131.810059,4151.22998,2270650000,1852.109985,1855.550049,1842.109985,1849.040039,3733430000,16268.66992,16300.94043,16191.79004,16264.23047,93650000
446,3/26/14,36.240002,36.740002,35.450001,35.450001,35.450001,20938800,4254.97998,4263.069824,4173.580078,4173.580078,2455460000,1867.089966,1875.920044,1852.560059,1852.560059,3480850000,16370.70996,16466.03906,16268.99023,16268.99023,92770000
447,3/25/14,37,37.07,35.860001,35.93,35.93,31715100,4252.649902,4274.319824,4203.640137,4234.27002,2270760000,1859.47998,1871.869995,1855.959961,1865.619995,3200560000,16279.2002,16407.17969,16279.2002,16367.87988,89110000
448,3/24/14,38,38.040001,36.279999,36.68,36.68,29589000,4289.490234,4289.490234,4190.609863,4226.390137,2434650000,1867.670044,1873.339966,1849.689941,1857.439941,3409000000,16303.28027,16380.50977,16215.55957,16276.69043,110620000
449,3/21/14,38.099998,38.27,37.73,37.939999,37.939999,16044200,4339.899902,4344.390137,4268.339844,4276.790039,3245740000,1874.530029,1883.969971,1863.459961,1866.52002,5270710000,16332.69043,16456.44922,16290.79004,16302.76953,353670000
450,3/20/14,38.369999,38.470001,37.419998,37.77,37.77,19517000,4297.990234,4329.609863,4287.410156,4319.290039,1847270000,1860.089966,1873.48999,1854.630005,1872.01001,3327540000,16221.98047,16353.98047,16160.33008,16331.04981,91530000
451,3/19/14,39.66,39.939999,38.509998,38.610001,38.610001,19324600,4331.459961,4334.299805,4283.540039,4307.600098,1992750000,1872.25,1874.140015,1850.349976,1860.77002,3289210000,16335.70996,16363.32031,16126.29004,16222.16992,90110000
452,3/18/14,39,39.509998,38.799999,39.450001,39.450001,16934700,4286.220215,4334.660156,4284.109863,4333.310059,1962890000,1858.920044,1873.76001,1858.920044,1872.25,2930190000,16245.92969,16369.94043,16245.92969,16336.19043,79140000
453,3/17/14,39,39.360001,38.610001,39.110001,39.110001,29698300,4274.220215,4301.279785,4273.009766,4279.950195,1810410000,1842.810059,1862.300049,1842.810059,1858.829956,2860490000,16066.37012,16270.33984,16066.37012,16247.21973,88930000
454,3/14/14,36.689999,38.189999,36.450001,37.599998,37.599998,30862300,4250.450195,4272.339844,4241.939941,4245.399902,2196890000,1845.069946,1852.439941,1839.569946,1841.130005,3285460000,16106.32031,16165.04981,16046.99023,16065.66992,85660000
455,3/13/14,38.049999,38.419998,36.810001,37.23,37.23,21179700,4338.259766,4339.899902,4242.950195,4260.419922,2383600000,1869.060059,1874.400024,1841.859985,1846.339966,3670990000,16341.54981,16405.07031,16084.09961,16108.88965,86160000
456,3/12/14,37.209999,37.610001,36.48,37.5,37.5,14794700,4288.600098,4323.330078,4270.220215,4323.330078,2131880000,1866.150024,1868.380005,1854.380005,1868.199951,3270860000,16350.66992,16364.74023,16260.03027,16340.08008,77900000
457,3/11/14,38.25,38.299999,37.43,37.560001,37.560001,12592300,4342.930176,4354.430176,4295.470215,4307.189941,2477780000,1878.26001,1882.349976,1863.880005,1867.630005,3392400000,16419.39063,16460.33008,16325.16992,16351.25,78150000
458,3/10/14,38.630001,38.779999,37.91,38.049999,38.049999,11819200,4332.620117,4339.930176,4307.839844,4334.450195,2111610000,1877.859985,1877.869995,1867.040039,1877.170044,3021350000,16453.09961,16453.09961,16334.2002,16418.67969,68210000
459,3/7/14,39.709999,39.91,38.450001,38.700001,38.700001,14455500,4370.97998,4371.390137,4319.149902,4336.220215,2175560000,1878.52002,1883.569946,1870.560059,1878.040039,3564740000,16424.5293,16505.69922,16398.85938,16452.7207,80690000
460,3/6/14,39.599998,39.98,39.5,39.66,39.66,10626700,4368.810059,4371.709961,4341,4352.129883,2136260000,1874.180054,1881.939941,1874.180054,1877.030029,3360450000,16360.55957,16450.16992,16360.55957,16421.89063,75900000
461,3/5/14,39.830002,40.150002,39.189999,39.5,39.5,12536800,4352.759766,4362.5,4344.149902,4357.970215,2215980000,1874.050049,1876.530029,1871.109985,1873.810059,3392990000,16395.88086,16406.55078,16343.95996,16360.17969,73980000
462,3/4/14,38.759998,39.790001,38.68,39.630001,39.630001,16139400,4327.850098,4357.209961,4327.540039,4351.970215,2477850000,1849.22998,1876.22998,1849.22998,1873.910034,3765770000,16169.32031,16419.49023,16169.32031,16395.88086,96120000
463,3/3/14,37.650002,38.66,37.43,38.25,38.25,14714700,4261.419922,4284.149902,4239.649902,4277.299805,2077500000,1857.680054,1857.680054,1834.439941,1845.72998,3428220000,16321.70996,16321.70996,16071.25,16168.03027,92760000
464,2/28/14,38.549999,39.380001,38.220001,38.669998,38.669998,16957100,4323.52002,4342.589844,4275.609863,4308.120117,2617730000,1855.119995,1867.920044,1847.670044,1859.449951,3917450000,16273.23047,16398.94922,16226.08984,16321.70996,122110000
465,2/27/14,37.799999,38.48,37.740002,38.470001,38.470001,15489400,4291.470215,4322.459961,4284.779785,4318.930176,2049160000,1844.900024,1854.530029,1841.130005,1854.290039,3547460000,16197.7002,16276.28027,16159.80957,16272.65039,97640000
466,2/26/14,37.349998,38.099998,37.34,37.619999,37.619999,15778900,4300.450195,4316.819824,4278.540039,4292.060059,2108270000,1845.790039,1852.650024,1840.660034,1845.160034,3716730000,16180.36035,16252.34961,16155.86035,16198.41016,93980000
467,2/25/14,37.48,37.580002,37.02,37.259998,37.259998,9756900,4298.47998,4307.509766,4275.799805,4287.589844,2137150000,1847.660034,1852.910034,1840.189941,1845.119995,3515560000,16207.33984,16254.25977,16147.25,16179.66016,99470000
468,2/24/14,37.23,37.709999,36.82,37.419998,37.419998,15738900,4273.319824,4311.129883,4272.109863,4292.970215,2161300000,1836.780029,1858.709961,1836.780029,1847.609985,4014530000,16102.26953,16300.04004,16102.26953,16207.13965,244580000
469,2/21/14,37.900002,37.959999,37.220001,37.290001,37.290001,12351900,4282.169922,4284.850098,4261.629883,4263.410156,2138250000,1841.069946,1846.130005,1835.599976,1836.25,3403880000,16135.91992,16191.91992,16093.79981,16103.29981,126580000
470,2/20/14,37.830002,38.040001,37.299999,37.790001,37.790001,11155900,4241.459961,4272.339844,4226.75,4267.549805,1992780000,1829.23999,1842.790039,1824.579956,1839.780029,3404980000,16044.15039,16161.63965,16006.58984,16133.23047,77720000
471,2/19/14,38.060001,38.330002,37.68,37.810001,37.810001,15851900,4260.740234,4274.290039,4232.379883,4237.950195,1956720000,1838.900024,1847.5,1826.98999,1828.75,3661570000,16126.23047,16225.71973,16031.66016,16040.55957,80560000
472,2/18/14,38.310001,38.59,38.09,38.310001,38.310001,12096400,4253.709961,4277.330078,4243.560059,4272.779785,1886210000,1839.030029,1842.869995,1835.01001,1840.76001,3421110000,16153.96973,16167.33008,16107.04004,16130.40039,91250000
473,2/14/14,38.43,38.450001,38.110001,38.23,38.23,9975800,4237,4250.910156,4225.75,4244.02002,1881510000,1828.459961,1841.650024,1825.589966,1838.630005,3114750000,16018.08008,16175.54981,15985.38965,16154.38965,84060000
474,2/13/14,37.919998,38.689999,37.790001,38.52,38.52,12088100,4171.580078,4240.669922,4170.470215,4240.669922,2249990000,1814.819946,1830.25,1809.219971,1829.829956,3289510000,15946.99023,16039.37012,15863.25,16027.58984,99470000
475,2/12/14,38.599998,38.91,38.029999,38.110001,38.110001,14088500,4196.850098,4212.609863,4190.390137,4201.290039,2035890000,1820.119995,1826.550049,1815.969971,1819.26001,3326380000,15993.04004,16036.55957,15928.75,15963.94043,77310000
476,2/11/14,38.150002,38.860001,38.09,38.5,38.5,18348000,4154.660156,4198.509766,4153.100098,4191.049805,1993950000,1800.449951,1823.540039,1800.410034,1819.75,3699380000,15804.16992,16027.19043,15803.40039,15994.76953,95930000
477,2/10/14,38,38.130001,37.25,37.759998,37.759998,17642900,4125.120117,4148.299805,4122.609863,4148.169922,1811970000,1796.199951,1799.939941,1791.829956,1799.839966,3312160000,15793.62988,15801.79004,15733.69043,15801.79004,84110000
478,2/7/14,36.650002,37.27,36.240002,37.23,37.23,16178500,4081.820068,4126.509766,4069.929932,4125.859863,2055850000,1776.01001,1798.030029,1776.01001,1797.02002,3775990000,15630.63965,15798.50977,15625.53027,15794.08008,105780000
479,2/6/14,35.650002,36.75,35.610001,36.240002,36.240002,14250000,4022.659912,4064.060059,4022.169922,4057.120117,1942700000,1752.98999,1774.060059,1752.98999,1773.430054,3825410000,15443.83008,15632.08984,15443,15628.53027,106980000
480,2/5/14,35.599998,35.939999,34.990002,35.490002,35.490002,14022900,4015.5,4026.280029,3968.189941,4011.550049,2168360000,1753.380005,1755.790039,1737.920044,1751.640015,3984290000,15443,15478.20996,15340.69043,15440.23047,105130000
481,2/4/14,35.110001,35.860001,34.860001,35.66,35.66,21082500,4019.439941,4044.199951,4004.580078,4031.52002,2173360000,1743.819946,1758.72998,1743.819946,1755.199951,4068410000,15372.92969,15481.84961,15356.62012,15445.24023,124110000
482,2/3/14,35.939999,36.009998,34.66,34.900002,34.900002,22195200,4105.060059,4113.549805,3989.949951,3996.959961,2617030000,1782.680054,1784.829956,1739.660034,1741.890015,4726040000,15697.69043,15708.54004,15356.16992,15372.79981,151050000
483,1/31/14,34.689999,36.330002,34.549999,36.009998,36.009998,30072400,4068.629883,4124.919922,4067.610107,4103.879883,2300570000,1790.880005,1793.880005,1772.26001,1782.589966,4059690000,15847.19043,15847.19043,15617.54981,15698.84961,137090000
484,1/30/14,34.889999,35.810001,34.450001,35.310001,35.310001,32244700,4098.810059,4135.839844,4094.169922,4123.129883,2168410000,1777.170044,1798.77002,1777.170044,1794.189941,3547510000,15743.03027,15907.53027,15733.26953,15848.61035,92100000
485,1/29/14,35.77,36.310001,34.82,34.889999,34.889999,67190500,4060.610107,4091.27002,4044.76001,4051.429932,2231850000,1790.150024,1790.150024,1770.449951,1774.199951,3964020000,15927.08008,15927.08008,15708.98047,15738.79004,109590000
486,1/28/14,36.830002,38.32,36.52,38.220001,38.220001,39765300,4067.860107,4099.810059,4067.689941,4097.959961,2091180000,1783,1793.869995,1779.48999,1792.5,3437830000,15840.83984,15945.88965,15840.83984,15928.55957,89110000
487,1/27/14,37.599998,37.939999,36.619999,36.650002,36.650002,26728000,4132.220215,4136.459961,4052.629883,4083.610107,2398280000,1791.030029,1795.97998,1772.880005,1781.560059,4045200000,15879.04981,15942.76953,15783.54981,15837.87988,127540000
488,1/24/14,38.669998,38.98,37.619999,37.91,37.91,26309000,4194.970215,4197.930176,4128.169922,4128.169922,2489470000,1826.959961,1826.959961,1790.290039,1790.290039,4618450000,16203.29004,16203.29004,15879.11035,15879.11035,141450000
489,1/23/14,39.310001,39.77,39.139999,39.389999,39.389999,15384300,4224.359863,4224.439941,4192.279785,4218.879883,2191980000,1842.290039,1842.290039,1820.060059,1828.459961,3972250000,16371.99023,16372.95996,16140.58008,16197.34961,100540000
490,1/22/14,39.66,40.400002,39.32,40.18,40.18,12994600,4234.580078,4246.549805,4225.52002,4243,2026910000,1844.709961,1846.869995,1840.880005,1844.859985,3374170000,16420.48047,16453.49023,16332.98047,16373.33984,87470000
491,1/21/14,39.98,40.049999,38.860001,39.52,39.52,21436400,4222.97998,4227.930176,4193.169922,4225.759766,2034030000,1841.050049,1849.310059,1832.380005,1843.800049,3782470000,16459.26953,16520.59961,16316.25,16414.43945,111570000
492,1/17/14,40.119999,40.439999,39.470001,40.009998,40.009998,19262500,4207.819824,4217.240234,4187.310059,4197.580078,2150370000,1844.22998,1846.040039,1835.22998,1838.699951,3626120000,16408.01953,16495.25977,16378.79981,16458.56055,184970000
493,1/16/14,40.43,40.75,40.110001,40.34,40.34,16348200,4209.589844,4219.279785,4204.160156,4218.689941,2005850000,1847.98999,1847.98999,1840.300049,1845.890015,3491310000,16477.69922,16477.69922,16375.55957,16417.00977,87370000
494,1/15/14,41.060001,41.310001,40.759998,41.07,41.07,9475500,4196.529785,4218.790039,4195.97998,4214.879883,2101870000,1840.52002,1850.839966,1840.52002,1848.380005,3777800000,16378.03027,16505.2793,16376.78027,16481.93945,101130000
495,1/14/14,40.209999,41.139999,40.040001,41.139999,41.139999,14473900,4129.600098,4183.839844,4125.810059,4183.02002,2034180000,1821.359985,1839.26001,1821.359985,1838.880005,3353270000,16261.99023,16373.91992,16260.83008,16373.86035,98610000
496,1/13/14,41.16,41.220001,39.799999,39.990002,39.990002,16047200,4167.410156,4179.470215,4097.990234,4113.299805,2322240000,1841.26001,1843.449951,1815.52002,1819.199951,3591350000,16434.0293,16453.13086,16240.59961,16257.94043,111680000
497,1/10/14,40.950001,41.349998,40.82,41.23,41.23,8721700,4168.939941,4174.680176,4142.209961,4174.669922,2143070000,1840.060059,1843.150024,1832.430054,1842.369995,3335710000,16453.61914,16487.65039,16379.01953,16437.05078,85190000
498,1/9/14,41.330002,41.349998,40.610001,40.919998,40.919998,12897300,4179.040039,4182.740234,4142.700195,4156.189941,2214770000,1839,1843.22998,1830.380005,1838.130005,3581150000,16471.41016,16525.34961,16378.61035,16444.75977,83990000
499,1/8/14,41.290001,41.720001,41.02,41.02,41.02,18638200,4154.279785,4171.75,4145,4165.609863,2345220000,1837.900024,1840.02002,1831.400024,1837.48999,3652140000,16527.66016,16528.88086,16416.68945,16462.74023,103260000
500,1/7/14,40.080002,41.200001,40.080002,40.919998,40.919998,14100000,4128.569824,4158.180176,4126.47998,4153.180176,2278220000,1828.709961,1840.099976,1828.709961,1837.880005,3511750000,16429.01953,16562.32031,16429.01953,16530.93945,81270000
501,1/6/14,40.049999,40.32,39.75,39.93,39.93,12467500,4137.029785,4139.779785,4103.75,4113.680176,2292840000,1832.310059,1837.160034,1823.72998,1826.77002,3294850000,16474.03906,16532.99023,16405.51953,16425.09961,89380000
502,1/3/14,40.16,40.439999,39.82,40.119999,40.119999,15755200,4148.560059,4152.959961,4124.959961,4131.910156,1667480000,1833.209961,1838.23999,1829.130005,1831.369995,2774270000,16456.89063,16518.74023,16439.30078,16469.99023,72770000
503,1/2/14,40.369999,40.490002,39.310001,39.59,39.59,21504200,4160.029785,4160.959961,4131.790039,4143.069824,1738820000,1845.859985,1845.859985,1827.73999,1831.97998,3080600000,16572.16992,16573.07031,16416.49023,16441.34961,80960000
504,12/31/13,40.169998,40.5,40,40.439999,40.439999,8291400,4161.509766,4177.72998,4160.77002,4176.589844,1401140000,1842.609985,1849.439941,1842.410034,1848.359985,2312840000,16512.38086,16588.25,16511.48047,16576.66016,78760000
505,12/30/13,40.459999,40.580002,39.849998,40.200001,40.200001,8676800,4153.580078,4158.72998,4142.180176,4154.200195,1349470000,1841.469971,1842.469971,1838.77002,1841.069946,2293860000,16484.50977,16504.34961,16476.86914,16504.28906,54220000
506,12/27/13,40.720001,40.75,40.32,40.490002,40.490002,6138700,4173.359863,4175.359863,4153.640137,4156.589844,1255020000,1842.969971,1844.890015,1839.810059,1841.400024,2052920000,16486.36914,16529.00977,16461.23047,16478.41016,47230000
507,12/26/13,41,41.049999,40.220001,40.650002,40.650002,7364600,4164.209961,4169.970215,4158.589844,4167.180176,1180670000,1834.959961,1842.839966,1834.959961,1842.02002,1982270000,16370.96973,16483,16370.96973,16479.88086,50160000
508,12/24/13,40.91,40.950001,40.66,40.849998,40.849998,5113900,4150.640137,4155.620117,4147.149902,4155.419922,802270000,1828.02002,1833.319946,1828.02002,1833.319946,1307630000,16295.7002,16360.59961,16295.7002,16357.54981,33640000
509,12/23/13,40.25,40.799999,40.130001,40.77,40.77,7447900,4136.149902,4149.310059,4127.720215,4148.899902,1779400000,1822.920044,1829.75,1822.920044,1827.98999,2851540000,16225.25,16318.11035,16225.25,16294.61035,78930000
510,12/20/13,40.389999,40.599998,40.110001,40.119999,40.119999,24637200,4064.889893,4111.930176,4064.72998,4104.740234,3510420000,1810.390015,1823.75,1810.25,1818.319946,5097700000,16178.57031,16287.83984,16178.57031,16221.13965,285190000
511,12/19/13,40.040001,40.380001,39.91,40.200001,40.200001,10710200,4059.340088,4063.699951,4045.409912,4058.139893,1813050000,1809,1810.880005,1801.349976,1809.599976,3497210000,16162.50977,16194.71973,16121.54004,16179.08008,94980000
512,12/18/13,39.529999,40.040001,38.82,40.040001,40.040001,16844000,4024.669922,4070.379883,3979.590088,4070.060059,2178330000,1781.459961,1811.079956,1767.98999,1810.650024,4327770000,15876.57031,16173.04004,15808.91992,16167.96973,129620000
513,12/17/13,39.990002,40,39.400002,39.509998,39.509998,9842000,4028.879883,4034.689941,4011.580078,4023.679932,1861130000,1786.469971,1786.77002,1777.050049,1781,3270030000,15884.05957,15917.95996,15836.4502,15875.25977,101490000
514,12/16/13,39.970001,40.27,39.599998,39.73,39.73,11439100,4019.370117,4043,4019.139893,4029.52002,1943830000,1777.47998,1792.219971,1777.47998,1786.540039,3209890000,15759.59961,15930.30957,15759.59961,15884.57031,101470000
515,12/13/13,39.610001,40.200001,39.560001,39.73,39.73,13773700,4015.530029,4017.449951,3992.290039,4000.97998,1615340000,1777.97998,1780.920044,1772.449951,1775.319946,3061070000,15745.66016,15792.79981,15717.91992,15755.36035,83180000
516,12/12/13,39.02,40,39,39.349998,39.349998,16184600,4004.75,4013.540039,3993.570068,3998.399902,1893270000,1781.709961,1782.98999,1772.280029,1775.5,3306640000,15844.82031,15845.11035,15703.79004,15739.42969,105870000
517,12/11/13,39.900002,40.16,38.919998,39.16,39.16,20915200,4061.669922,4065.080078,3998.919922,4003.810059,1923520000,1802.76001,1802.969971,1780.089966,1782.219971,3472240000,15970.75,15997.21973,15827.7002,15843.53027,107170000
518,12/10/13,38.919998,40.25,38.919998,40.220001,40.220001,25479700,4061.169922,4074.01001,4056.48999,4060.48999,1864860000,1807.599976,1808.52002,1801.75,1802.619995,3117150000,16024.12012,16029.05957,15969.53027,15973.12988,79420000
519,12/9/13,39.130001,39.200001,38.57,38.869999,38.869999,14386300,4073.75,4081.780029,4063.5,4068.75,1717120000,1806.209961,1811.52002,1806.209961,1808.369995,3129500000,16019.49023,16058.40039,16015.29004,16025.53027,91810000
520,12/6/13,39.240002,39.279999,38.529999,38.860001,38.860001,22215000,4069.860107,4069.860107,4042.350098,4062.52002,1727130000,1788.359985,1806.040039,1788.359985,1805.089966,3150030000,15825.54981,16022.34961,15825.54981,16020.2002,98260000
521,12/5/13,38.240002,39.310001,38.049999,38.869999,38.869999,27662000,4037.98999,4043.709961,4025.26001,4033.169922,1880950000,1792.819946,1792.819946,1783.380005,1785.030029,3336880000,15886.5,15896.19043,15809.37012,15821.50977,128080000
522,12/4/13,36.470001,38.150002,36.25,38.130001,38.130001,26139700,4020.330078,4051.73999,4004.76001,4038,1886970000,1793.150024,1799.800049,1779.089966,1792.810059,3610540000,15910.50977,15960.36035,15791.29004,15889.76953,111180000
523,12/3/13,36.77,37.07,36.34,36.560001,36.560001,14098300,4038.98999,4050.080078,4022.120117,4037.199951,1875010000,1800.099976,1800.099976,1787.849976,1795.150024,3475680000,16004.71973,16004.71973,15859.67969,15914.62012,103910000
524,12/2/13,37.040001,37.150002,36.68,37.009998,37.009998,11573000,4065.659912,4068.48999,4040.879883,4045.26001,1680380000,1806.550049,1810.02002,1798.599976,1800.900024,3095430000,16087.12012,16098,15986.23047,16008.76953,92590000
525,11/29/13,36.91,37.349998,36.900002,36.98,36.98,6455400,4057.159912,4069.699951,4055.449951,4059.889893,853500000,1808.689941,1813.550049,1803.97998,1805.810059,1598300000,16105.16016,16174.50977,16074.13965,16086.41016,69190000
526,11/27/13,36.700001,37.119999,36.509998,36.959999,36.959999,10427500,4026.919922,4045.810059,4023.649902,4044.75,1477020000,1803.47998,1808.27002,1802.77002,1807.22998,2613590000,16073.37012,16107.99023,16057.33984,16097.33008,65730000
527,11/26/13,36.32,36.75,36.110001,36.639999,36.639999,10458300,3996.699951,4026.98999,3989.48999,4017.75,1907680000,1802.869995,1808.420044,1800.77002,1802.75,3427120000,16070.92969,16120.25,16070.92969,16072.79981,107450000
528,11/25/13,36.779999,36.849998,35.959999,36.290001,36.290001,15159800,4004.370117,4007.090088,3987.159912,3994.570068,1795760000,1806.329956,1808.099976,1800.579956,1802.47998,2998540000,16072.08984,16109.62988,16055.45996,16072.54004,94040000
529,11/22/13,36.189999,36.630001,35.959999,36.490002,36.490002,13247500,3977.310059,3991.659912,3973,3991.649902,1730280000,1797.209961,1804.839966,1794.699951,1804.76001,3055140000,16008.70996,16068.78027,15976.26953,16064.76953,81000000
530,11/21/13,36.23,36.66,36.220001,36.299999,36.299999,26425000,3938.110107,3970.909912,3936.820068,3969.159912,1684250000,1783.52002,1797.160034,1783.52002,1795.849976,3256630000,15908.07031,16016.04004,15908.07031,16009.99023,79000000
531,11/20/13,35.43,36.220001,35.220001,35.619999,35.619999,32439800,3940.97998,3952.080078,3911.610107,3921.27002,1721160000,1789.589966,1795.72998,1777.22998,1781.369995,3109140000,15971.2002,16016.84961,15865.37012,15900.82031,84350000
532,11/19/13,35.029999,35.169998,34.509998,34.630001,34.630001,14955300,3945.97998,3960.439941,3923.469971,3931.550049,1747840000,1790.790039,1795.51001,1784.719971,1787.869995,3224450000,15974.05957,16025.84961,15943.78027,15967.03027,84570000
533,11/18/13,35.650002,36.189999,34.509998,34.98,34.98,19070000,3990.060059,3994.969971,3942.850098,3949.070068,1829870000,1798.819946,1802.329956,1788,1791.530029,3168520000,15962.71973,16030.28027,15942.16992,15976.01953,94860000
534,11/15/13,35.799999,35.939999,35.299999,35.470001,35.470001,15615700,3978.27002,3985.969971,3969.219971,3985.969971,1899150000,1790.660034,1798.219971,1790.660034,1798.180054,3254820000,15876.16016,15962.98047,15875.90039,15961.7002,126460000
535,11/14/13,35.07,35.889999,34.759998,35.689999,35.689999,21411400,3956.469971,3975.889893,3949.01001,3972.73999,1965350000,1782.75,1791.530029,1780.219971,1790.619995,3139060000,15806.21973,15884.99023,15798.74023,15876.21973,123860000
536,11/13/13,33.82,35.119999,33.630001,35.099998,35.099998,21359400,3899.379883,3965.580078,3899.310059,3965.580078,1827220000,1764.369995,1782,1760.640015,1782,3327480000,15739.5,15822.98047,15672,15821.62988,92450000
537,11/12/13,34,34.52,33.880001,34.07,34.07,18227600,3907.820068,3922.27002,3902.669922,3919.919922,1776860000,1769.51001,1771.780029,1762.290039,1767.689941,3221030000,15773.15039,15793.37988,15708.29004,15750.66992,79260000
538,11/11/13,33.57,33.990002,33.25,33.82,33.82,15846800,3913.639893,3925.340088,3904.719971,3919.790039,1595340000,1769.959961,1773.439941,1767.849976,1771.890015,2534060000,15759.28027,15791.4502,15737.21973,15783.09961,58860000
539,11/8/13,32.23,33.119999,32.200001,33.119999,33.119999,15082800,3871.23999,3919.22998,3869.120117,3919.22998,1981740000,1748.369995,1770.780029,1747.630005,1770.609985,3837170000,15591.54004,15764.29004,15579.34961,15761.78027,101200000
540,11/7/13,32.990002,33.049999,32.060001,32.110001,32.110001,16861300,3935.810059,3938.330078,3855.070068,3857.330078,2303320000,1770.73999,1774.540039,1746.199951,1747.150024,4143200000,15751.30957,15797.67969,15586.33008,15593.98047,103860000
541,11/6/13,33.07,33.299999,32.709999,32.880001,32.880001,10826400,3952.179932,3955.969971,3920.909912,3931.949951,2020160000,1765,1773.73999,1764.400024,1770.48999,3322100000,15628.71973,15750.29004,15628.71973,15746.87988,109200000
542,11/5/13,33.029999,33.080002,32.549999,32.970001,32.970001,13471100,3925.060059,3947.27002,3909.629883,3939.860107,1934630000,1765.670044,1767.030029,1755.76001,1762.969971,3516680000,15631.21973,15651.88965,15522.17969,15618.21973,91890000
